split,pair_id,group,test_img,temp_img,anno_file,classes
train,group00041_00041190,group00041,group00041/00041/00041190_test.jpg,group00041/00041/00041190_temp.jpg,group00041/00041_not/00041190.txt,open_circuit;short_circuit;mouse_bite;spur;spurious_copper;pin_hole
train,group12100_12100130,group12100,group12100/12100/12100130_test.jpg,group12100/12100/12100130_temp.jpg,group12100/12100_not/12100130.txt,open_circuit;short_circuit;spur;pin_hole
train,group44000_44000048,group44000,group44000/44000/44000048_test.jpg,group44000/44000/44000048_temp.jpg,group44000/44000_not/44000048.txt,open_circuit;short_circuit;mouse_bite;spurious_copper;pin_hole
train,group12300_12300075,group12300,group12300/12300/12300075_test.jpg,group12300/12300/12300075_temp.jpg,group12300/12300_not/12300075.txt,open_circuit;spurious_copper;pin_hole
train,group00041_00041113,group00041,group00041/00041/00041113_test.jpg,group00041/00041/00041113_temp.jpg,group00041/00041_not/00041113.txt,open_circuit;mouse_bite;spur;spurious_copper;pin_hole
train,group20085_20085152,group20085,group20085/20085/20085152_test.jpg,group20085/20085/20085152_temp.jpg,group20085/20085_not/20085152.txt,open_circuit;short_circuit;mouse_bite;spur;spurious_copper;pin_hole
train,group20085_20085118,group20085,group20085/20085/20085118_test.jpg,group20085/20085/20085118_temp.jpg,group20085/20085_not/20085118.txt,open_circuit;short_circuit;mouse_bite;spur;spurious_copper
train,group00041_00041008,group00041,group00041/00041/00041008_test.jpg,group00041/00041/00041008_temp.jpg,group00041/00041_not/00041008.txt,open_circuit;short_circuit;mouse_bite;spurious_copper;pin_hole
train,group00041_00041071,group00041,group00041/00041/00041071_test.jpg,group00041/00041/00041071_temp.jpg,group00041/00041_not/00041071.txt,open_circuit;short_circuit;mouse_bite;spur
train,group92000_92000109,group92000,group92000/92000/92000109_test.jpg,group92000/92000/92000109_temp.jpg,group92000/92000_not/92000109.txt,short_circuit;mouse_bite;spur;pin_hole
train,group20085_20085222,group20085,group20085/20085/20085222_test.jpg,group20085/20085/20085222_temp.jpg,group20085/20085_not/20085222.txt,open_circuit;short_circuit;mouse_bite;spur;spurious_copper;pin_hole
train,group13000_13000077,group13000,group13000/13000/13000077_test.jpg,group13000/13000/13000077_temp.jpg,group13000/13000_not/13000077.txt,open_circuit;short_circuit;mouse_bite;spurious_copper;pin_hole
train,group77000_77000025,group77000,group77000/77000/77000025_test.jpg,group77000/77000/77000025_temp.jpg,group77000/77000_not/77000025.txt,open_circuit;short_circuit;mouse_bite;spurious_copper;pin_hole
train,group90100_90100017,group90100,group90100/90100/90100017_test.jpg,group90100/90100/90100017_temp.jpg,group90100/90100_not/90100017.txt,open_circuit;short_circuit;mouse_bite;spur;pin_hole
train,group92000_92000033,group92000,group92000/92000/92000033_test.jpg,group92000/92000/92000033_temp.jpg,group92000/92000_not/92000033.txt,open_circuit;short_circuit;mouse_bite;spur;pin_hole
train,group00041_00041107,group00041,group00041/00041/00041107_test.jpg,group00041/00041/00041107_temp.jpg,group00041/00041_not/00041107.txt,mouse_bite;spur;spurious_copper;pin_hole
train,group92000_92000085,group92000,group92000/92000/92000085_test.jpg,group92000/92000/92000085_temp.jpg,group92000/92000_not/92000085.txt,open_circuit;short_circuit;mouse_bite
train,group20085_20085087,group20085,group20085/20085/20085087_test.jpg,group20085/20085/20085087_temp.jpg,group20085/20085_not/20085087.txt,open_circuit;short_circuit;spur;spurious_copper;pin_hole
train,group20085_20085318,group20085,group20085/20085/20085318_test.jpg,group20085/20085/20085318_temp.jpg,group20085/20085_not/20085318.txt,open_circuit;short_circuit;spur;spurious_copper;pin_hole
train,group00041_00041099,group00041,group00041/00041/00041099_test.jpg,group00041/00041/00041099_temp.jpg,group00041/00041_not/00041099.txt,open_circuit;short_circuit;mouse_bite;spurious_copper;pin_hole
train,group00041_00041034,group00041,group00041/00041/00041034_test.jpg,group00041/00041/00041034_temp.jpg,group00041/00041_not/00041034.txt,open_circuit;short_circuit;mouse_bite;spur;spurious_copper;pin_hole
train,group00041_00041207,group00041,group00041/00041/00041207_test.jpg,group00041/00041/00041207_temp.jpg,group00041/00041_not/00041207.txt,open_circuit;short_circuit;spur;spurious_copper
train,group44000_44000077,group44000,group44000/44000/44000077_test.jpg,group44000/44000/44000077_temp.jpg,group44000/44000_not/44000077.txt,open_circuit;short_circuit;mouse_bite;spur;spurious_copper;pin_hole
train,group00041_00041024,group00041,group00041/00041/00041024_test.jpg,group00041/00041/00041024_temp.jpg,group00041/00041_not/00041024.txt,open_circuit;short_circuit;mouse_bite;spur;spurious_copper;pin_hole
train,group20085_20085230,group20085,group20085/20085/20085230_test.jpg,group20085/20085/20085230_temp.jpg,group20085/20085_not/20085230.txt,open_circuit;short_circuit;mouse_bite;spur;spurious_copper;pin_hole
train,group00041_00041126,group00041,group00041/00041/00041126_test.jpg,group00041/00041/00041126_temp.jpg,group00041/00041_not/00041126.txt,open_circuit;mouse_bite;spur;spurious_copper;pin_hole
train,group77000_77000065,group77000,group77000/77000/77000065_test.jpg,group77000/77000/77000065_temp.jpg,group77000/77000_not/77000065.txt,open_circuit;short_circuit;mouse_bite;pin_hole
train,group00041_00041009,group00041,group00041/00041/00041009_test.jpg,group00041/00041/00041009_temp.jpg,group00041/00041_not/00041009.txt,open_circuit;short_circuit;mouse_bite;spur;spurious_copper
train,group20085_20085013,group20085,group20085/20085/20085013_test.jpg,group20085/20085/20085013_temp.jpg,group20085/20085_not/20085013.txt,open_circuit;mouse_bite;spur;spurious_copper;pin_hole
train,group13000_13000003,group13000,group13000/13000/13000003_test.jpg,group13000/13000/13000003_temp.jpg,group13000/13000_not/13000003.txt,open_circuit;short_circuit;mouse_bite;spur;spurious_copper;pin_hole
train,group20085_20085014,group20085,group20085/20085/20085014_test.jpg,group20085/20085/20085014_temp.jpg,group20085/20085_not/20085014.txt,open_circuit;short_circuit;mouse_bite;spur;spurious_copper;pin_hole
train,group20085_20085271,group20085,group20085/20085/20085271_test.jpg,group20085/20085/20085271_temp.jpg,group20085/20085_not/20085271.txt,open_circuit;mouse_bite;spur;spurious_copper;pin_hole
train,group12100_12100141,group12100,group12100/12100/12100141_test.jpg,group12100/12100/12100141_temp.jpg,group12100/12100_not/12100141.txt,open_circuit;short_circuit;spur;spurious_copper
train,group90100_90100041,group90100,group90100/90100/90100041_test.jpg,group90100/90100/90100041_temp.jpg,group90100/90100_not/90100041.txt,open_circuit;short_circuit;spur;spurious_copper;pin_hole
train,group20085_20085306,group20085,group20085/20085/20085306_test.jpg,group20085/20085/20085306_temp.jpg,group20085/20085_not/20085306.txt,open_circuit;short_circuit;mouse_bite;spurious_copper
train,group20085_20085092,group20085,group20085/20085/20085092_test.jpg,group20085/20085/20085092_temp.jpg,group20085/20085_not/20085092.txt,open_circuit;short_circuit;mouse_bite;spur;spurious_copper
train,group12100_12100162,group12100,group12100/12100/12100162_test.jpg,group12100/12100/12100162_temp.jpg,group12100/12100_not/12100162.txt,open_circuit;short_circuit;mouse_bite;spur;spurious_copper;pin_hole
train,group50600_50600023,group50600,group50600/50600/50600023_test.jpg,group50600/50600/50600023_temp.jpg,group50600/50600_not/50600023.txt,open_circuit;mouse_bite;spur;spurious_copper;pin_hole
train,group13000_13000156,group13000,group13000/13000/13000156_test.jpg,group13000/13000/13000156_temp.jpg,group13000/13000_not/13000156.txt,open_circuit;short_circuit;mouse_bite;spurious_copper;pin_hole
train,group77000_77000093,group77000,group77000/77000/77000093_test.jpg,group77000/77000/77000093_temp.jpg,group77000/77000_not/77000093.txt,open_circuit;mouse_bite;spur;spurious_copper;pin_hole
train,group20085_20085025,group20085,group20085/20085/20085025_test.jpg,group20085/20085/20085025_temp.jpg,group20085/20085_not/20085025.txt,open_circuit;short_circuit;mouse_bite;spur;spurious_copper;pin_hole
train,group20085_20085011,group20085,group20085/20085/20085011_test.jpg,group20085/20085/20085011_temp.jpg,group20085/20085_not/20085011.txt,open_circuit;short_circuit;spur;spurious_copper;pin_hole
train,group44000_44000028,group44000,group44000/44000/44000028_test.jpg,group44000/44000/44000028_temp.jpg,group44000/44000_not/44000028.txt,open_circuit;short_circuit;mouse_bite;spur;spurious_copper;pin_hole
train,group44000_44000068,group44000,group44000/44000/44000068_test.jpg,group44000/44000/44000068_temp.jpg,group44000/44000_not/44000068.txt,open_circuit;short_circuit;mouse_bite;spur;spurious_copper;pin_hole
train,group20085_20085159,group20085,group20085/20085/20085159_test.jpg,group20085/20085/20085159_temp.jpg,group20085/20085_not/20085159.txt,spurious_copper
train,group77000_77000106,group77000,group77000/77000/77000106_test.jpg,group77000/77000/77000106_temp.jpg,group77000/77000_not/77000106.txt,short_circuit;mouse_bite;spurious_copper;pin_hole
train,group44000_44000019,group44000,group44000/44000/44000019_test.jpg,group44000/44000/44000019_temp.jpg,group44000/44000_not/44000019.txt,open_circuit;short_circuit;mouse_bite;spur;spurious_copper;pin_hole
train,group13000_13000094,group13000,group13000/13000/13000094_test.jpg,group13000/13000/13000094_temp.jpg,group13000/13000_not/13000094.txt,open_circuit;short_circuit;mouse_bite;spur;pin_hole
train,group20085_20085174,group20085,group20085/20085/20085174_test.jpg,group20085/20085/20085174_temp.jpg,group20085/20085_not/20085174.txt,open_circuit;short_circuit;mouse_bite;spurious_copper;pin_hole
train,group44000_44000021,group44000,group44000/44000/44000021_test.jpg,group44000/44000/44000021_temp.jpg,group44000/44000_not/44000021.txt,open_circuit;short_circuit;mouse_bite;spur;spurious_copper;pin_hole
train,group92000_92000052,group92000,group92000/92000/92000052_test.jpg,group92000/92000/92000052_temp.jpg,group92000/92000_not/92000052.txt,open_circuit;mouse_bite;spur
train,group20085_20085285,group20085,group20085/20085/20085285_test.jpg,group20085/20085/20085285_temp.jpg,group20085/20085_not/20085285.txt,open_circuit;short_circuit;mouse_bite;spur;spurious_copper;pin_hole
train,group77000_77000100,group77000,group77000/77000/77000100_test.jpg,group77000/77000/77000100_temp.jpg,group77000/77000_not/77000100.txt,open_circuit;short_circuit;mouse_bite;spurious_copper
train,group13000_13000036,group13000,group13000/13000/13000036_test.jpg,group13000/13000/13000036_temp.jpg,group13000/13000_not/13000036.txt,mouse_bite;spur;spurious_copper;pin_hole
train,group20085_20085034,group20085,group20085/20085/20085034_test.jpg,group20085/20085/20085034_temp.jpg,group20085/20085_not/20085034.txt,short_circuit;mouse_bite;spur;spurious_copper;pin_hole
train,group20085_20085095,group20085,group20085/20085/20085095_test.jpg,group20085/20085/20085095_temp.jpg,group20085/20085_not/20085095.txt,open_circuit;short_circuit;mouse_bite;spur;spurious_copper;pin_hole
train,group77000_77000040,group77000,group77000/77000/77000040_test.jpg,group77000/77000/77000040_temp.jpg,group77000/77000_not/77000040.txt,open_circuit;mouse_bite;spur;spurious_copper;pin_hole
train,group00041_00041094,group00041,group00041/00041/00041094_test.jpg,group00041/00041/00041094_temp.jpg,group00041/00041_not/00041094.txt,open_circuit;short_circuit;mouse_bite;spur;spurious_copper;pin_hole
train,group77000_77000092,group77000,group77000/77000/77000092_test.jpg,group77000/77000/77000092_temp.jpg,group77000/77000_not/77000092.txt,short_circuit;mouse_bite;spurious_copper;pin_hole
train,group20085_20085204,group20085,group20085/20085/20085204_test.jpg,group20085/20085/20085204_temp.jpg,group20085/20085_not/20085204.txt,open_circuit;short_circuit;mouse_bite;spur;spurious_copper;pin_hole
train,group00041_00041137,group00041,group00041/00041/00041137_test.jpg,group00041/00041/00041137_temp.jpg,group00041/00041_not/00041137.txt,open_circuit;short_circuit;mouse_bite;spurious_copper;pin_hole
train,group13000_13000075,group13000,group13000/13000/13000075_test.jpg,group13000/13000/13000075_temp.jpg,group13000/13000_not/13000075.txt,open_circuit;mouse_bite;spur;spurious_copper;pin_hole
train,group44000_44000032,group44000,group44000/44000/44000032_test.jpg,group44000/44000/44000032_temp.jpg,group44000/44000_not/44000032.txt,open_circuit;short_circuit;mouse_bite;spur;spurious_copper;pin_hole
train,group20085_20085303,group20085,group20085/20085/20085303_test.jpg,group20085/20085/20085303_temp.jpg,group20085/20085_not/20085303.txt,open_circuit;short_circuit;mouse_bite;spurious_copper
train,group90100_90100049,group90100,group90100/90100/90100049_test.jpg,group90100/90100/90100049_temp.jpg,group90100/90100_not/90100049.txt,open_circuit;short_circuit;mouse_bite;spur;spurious_copper;pin_hole
train,group12100_12100196,group12100,group12100/12100/12100196_test.jpg,group12100/12100/12100196_temp.jpg,group12100/12100_not/12100196.txt,open_circuit;short_circuit;mouse_bite;spurious_copper
train,group44000_44000059,group44000,group44000/44000/44000059_test.jpg,group44000/44000/44000059_temp.jpg,group44000/44000_not/44000059.txt,open_circuit;short_circuit;mouse_bite;spur;spurious_copper;pin_hole
train,group44000_44000057,group44000,group44000/44000/44000057_test.jpg,group44000/44000/44000057_temp.jpg,group44000/44000_not/44000057.txt,open_circuit;short_circuit;mouse_bite;spur;spurious_copper;pin_hole
train,group20085_20085296,group20085,group20085/20085/20085296_test.jpg,group20085/20085/20085296_temp.jpg,group20085/20085_not/20085296.txt,open_circuit;short_circuit;mouse_bite;spur;spurious_copper;pin_hole
train,group77000_77000097,group77000,group77000/77000/77000097_test.jpg,group77000/77000/77000097_temp.jpg,group77000/77000_not/77000097.txt,open_circuit;short_circuit;spurious_copper;pin_hole
train,group00041_00041172,group00041,group00041/00041/00041172_test.jpg,group00041/00041/00041172_temp.jpg,group00041/00041_not/00041172.txt,open_circuit;short_circuit;spur;spurious_copper;pin_hole
train,group12300_12300244,group12300,group12300/12300/12300244_test.jpg,group12300/12300/12300244_temp.jpg,group12300/12300_not/12300244.txt,open_circuit;mouse_bite;spur;spurious_copper;pin_hole
train,group12100_12100171,group12100,group12100/12100/12100171_test.jpg,group12100/12100/12100171_temp.jpg,group12100/12100_not/12100171.txt,open_circuit;short_circuit;mouse_bite;spurious_copper;pin_hole
train,group00041_00041057,group00041,group00041/00041/00041057_test.jpg,group00041/00041/00041057_temp.jpg,group00041/00041_not/00041057.txt,open_circuit;short_circuit;mouse_bite;spur;spurious_copper;pin_hole
train,group77000_77000077,group77000,group77000/77000/77000077_test.jpg,group77000/77000/77000077_temp.jpg,group77000/77000_not/77000077.txt,mouse_bite;spurious_copper;pin_hole
train,group00041_00041036,group00041,group00041/00041/00041036_test.jpg,group00041/00041/00041036_temp.jpg,group00041/00041_not/00041036.txt,open_circuit;short_circuit;mouse_bite;spur;spurious_copper;pin_hole
train,group20085_20085100,group20085,group20085/20085/20085100_test.jpg,group20085/20085/20085100_temp.jpg,group20085/20085_not/20085100.txt,open_circuit;short_circuit;mouse_bite;spur;spurious_copper;pin_hole
train,group12300_12300060,group12300,group12300/12300/12300060_test.jpg,group12300/12300/12300060_temp.jpg,group12300/12300_not/12300060.txt,open_circuit;mouse_bite;spur;pin_hole
train,group44000_44000087,group44000,group44000/44000/44000087_test.jpg,group44000/44000/44000087_temp.jpg,group44000/44000_not/44000087.txt,open_circuit;short_circuit;mouse_bite;spur;spurious_copper;pin_hole
train,group20085_20085308,group20085,group20085/20085/20085308_test.jpg,group20085/20085/20085308_temp.jpg,group20085/20085_not/20085308.txt,open_circuit;short_circuit;spur;spurious_copper
